sourceSystem,sourceDirectory,sourceId,slug,name,typeLabel,excerpt,description,location,locationLabel,country,specialties,languages,formats,verified,listingStatus,reviewCount,rating,website,email,phone,organizationName,credentials,rawRole,rawOrganization,sourceLocation,city,stateProvince,postcode,sourceUrl,latitude,longitude,scrapedAt
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:vc-la-ventura-county-los-angeles-2829752,member-directory-vc-la-ventura-county-los-angeles-5727-las-virgenes-road-calabasas-ca-91302-united-states,Rock Steady Boxing - VC/LA- Ventura County/Los Angeles,Community Program,Rock Steady Boxing - VC/LA- Ventura County/Los Angeles is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - VC/LA- Ventura County/Los Angeles is listed in the official Rock Steady Boxing Member Directory. Address: 5727 Las Virgenes Road, Calabasas, CA 91302, United States.","Calabasas, CA, United States","Calabasas, CA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,8058146333,Rock Steady Boxing - VC/LA- Ventura County/Los Angeles,,member-directory,Rock Steady Boxing,"5727 Las Virgenes Road, Calabasas, CA 91302, United States",Calabasas,CA,91302,https://members.rocksteadyboxing.org/member-directory/Details/vc-la-ventura-county-los-angeles-2829752,34.1603161,-118.7028763,2026-03-28T03:14:36.199Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:vicksburg-ymca-2829749,member-directory-vicksburg-ymca-267-ymca-pl-vicksburg-ms-39180-united-states,Rock Steady Boxing - Vicksburg YMCA,Community Program,Rock Steady Boxing - Vicksburg YMCA is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Vicksburg YMCA is listed in the official Rock Steady Boxing Member Directory. Address: 267 YMCA Pl., Vicksburg, MS 39180, United States.","Vicksburg, MS, United States","Vicksburg, MS, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,6016381071,Rock Steady Boxing - Vicksburg YMCA,,member-directory,Rock Steady Boxing,"267 YMCA Pl., Vicksburg, MS 39180, United States",Vicksburg,MS,39180,https://members.rocksteadyboxing.org/member-directory/Details/vicksburg-ymca-2829749,32.3526456,-90.877882,2026-03-28T03:14:36.199Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:victor-2829748,member-directory-victor-61-school-street-victor-ny-14564-united-states,"Rock Steady Boxing Victor, NY",Community Program,"Rock Steady Boxing Victor, NY is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Victor, NY is listed in the official Rock Steady Boxing Member Directory. Address: 61 School Street, Victor, NY 14564, United States.","Victor, NY, United States","Victor, NY, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,5853986050,"Rock Steady Boxing Victor, NY",,member-directory,Rock Steady Boxing,"61 School Street, Victor, NY 14564, United States",Victor,NY,14564,https://members.rocksteadyboxing.org/member-directory/Details/victor-2829748,42.9822763,-77.4131179,2026-03-28T03:14:36.199Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:victoria-4714438,member-directory-victoria-202-2680-blanshard-street-victoria-bc-v8t-5e1-canada,Rock Steady Boxing Victoria,Community Program,Rock Steady Boxing Victoria is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing Victoria is listed in the official Rock Steady Boxing Member Directory. Address: #202-2680 Blanshard Street, Victoria, BC V8T-5E1, Canada.","Victoria, Canada","Victoria, Canada",Canada,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,2503606800,Rock Steady Boxing Victoria,,member-directory,Rock Steady Boxing,"#202-2680 Blanshard Street, Victoria, BC V8T-5E1, Canada",Victoria,,,https://members.rocksteadyboxing.org/member-directory/Details/victoria-4714438,48.4381184,-123.3642401,2026-03-28T03:14:36.199Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:village-of-key-biscayne-2829746,member-directory-village-of-key-biscayne-10-village-green-way-key-biscayne-fl-33149-united-states,Rock Steady Boxing - Village of Key Biscayne,Community Program,Rock Steady Boxing - Village of Key Biscayne is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Village of Key Biscayne is listed in the official Rock Steady Boxing Member Directory. Address: 10 Village Green Way, Key Biscayne, FL 33149, United States.","Key Biscayne, FL, United States","Key Biscayne, FL, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,3053658900,Rock Steady Boxing - Village of Key Biscayne,,member-directory,Rock Steady Boxing,"10 Village Green Way, Key Biscayne, FL 33149, United States",Key Biscayne,FL,33149,https://members.rocksteadyboxing.org/member-directory/Details/village-of-key-biscayne-2829746,25.6917294,-80.1647483,2026-03-28T03:14:36.199Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:virginia-beach-2829745,member-directory-virginia-beach-4402-princess-anne-road-virginia-beach-va-23462-united-states,"Rock Steady Boxing Virginia Beach, VA",Community Program,"Rock Steady Boxing Virginia Beach, VA is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Virginia Beach, VA is listed in the official Rock Steady Boxing Member Directory. Address: 4402 Princess Anne Road, Virginia Beach, VA 23462, United States.","Virginia Beach, VA, United States","Virginia Beach, VA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7574746300,"Rock Steady Boxing Virginia Beach, VA",,member-directory,Rock Steady Boxing,"4402 Princess Anne Road, Virginia Beach, VA 23462, United States",Virginia Beach,VA,23462,https://members.rocksteadyboxing.org/member-directory/Details/virginia-beach-2829745,36.80062710000001,-76.1293239,2026-03-28T03:14:36.199Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:wakayama-4097789,member-directory-wakayama-90-21-narukami-wakayama-wakayama-640-8303-japan,Rock Steady Boxing Wakayama,Community Program,Rock Steady Boxing Wakayama is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing Wakayama is listed in the official Rock Steady Boxing Member Directory. Address: 90-21 Narukami, Wakayama, Wakayama 640-8303, Japan.","Wakayama, Japan","Wakayama, Japan",Japan,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,0734975505,Rock Steady Boxing Wakayama,,member-directory,Rock Steady Boxing,"90-21 Narukami, Wakayama, Wakayama 640-8303, Japan",Wakayama,,,https://members.rocksteadyboxing.org/member-directory/Details/wakayama-4097789,34.225953,135.2138019,2026-03-28T03:14:36.199Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:ward-y-in-abingdon-2829740,member-directory-ward-y-in-abingdon-101-walter-ward-blvd-abingdon-md-21009-united-states,Rock Steady Boxing - Ward Y in Abingdon,Community Program,Rock Steady Boxing - Ward Y in Abingdon is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Ward Y in Abingdon is listed in the official Rock Steady Boxing Member Directory. Address: 101 Walter Ward Blvd, Abingdon, MD 21009, United States.","Abingdon, MD, United States","Abingdon, MD, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,4106799622,Rock Steady Boxing - Ward Y in Abingdon,,member-directory,Rock Steady Boxing,"101 Walter Ward Blvd, Abingdon, MD 21009, United States",Abingdon,MD,21009,https://members.rocksteadyboxing.org/member-directory/Details/ward-y-in-abingdon-2829740,39.4649672,-76.3064662,2026-03-28T03:14:36.199Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:waring-senior-center-4074214,member-directory-waring-senior-center-2001-henry-tecklenburg-dr-charleston-sc-29414-united-states,Rock Steady Boxing - Waring Senior Center,Community Program,Rock Steady Boxing - Waring Senior Center is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Waring Senior Center is listed in the official Rock Steady Boxing Member Directory. Address: 2001 Henry Tecklenburg Dr, Charleston, SC 29414, United States.","Charleston, SC, United States","Charleston, SC, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,8434021990,Rock Steady Boxing - Waring Senior Center,,member-directory,Rock Steady Boxing,"2001 Henry Tecklenburg Dr, Charleston, SC 29414, United States",Charleston,SC,29414,https://members.rocksteadyboxing.org/member-directory/Details/waring-senior-center-4074214,32.8071866,-80.03830649999999,2026-03-28T03:14:36.199Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:warm-hearth-village-fitness-center-2829739,member-directory-warm-hearth-village-fitness-center-2387-warm-hearth-drive-blacksburg-va-24060-united-states,Rock Steady Boxing - Warm Hearth Village Fitness Center,Exercise Program,Rock Steady Boxing - Warm Hearth Village Fitness Center is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Warm Hearth Village Fitness Center is listed in the official Rock Steady Boxing Member Directory. Address: 2387 Warm Hearth Drive, Blacksburg, VA 24060, United States.","Blacksburg, VA, United States","Blacksburg, VA, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,5404433474,Rock Steady Boxing - Warm Hearth Village Fitness Center,,member-directory,Rock Steady Boxing,"2387 Warm Hearth Drive, Blacksburg, VA 24060, United States",Blacksburg,VA,24060,https://members.rocksteadyboxing.org/member-directory/Details/warm-hearth-village-fitness-center-2829739,37.1972809,-80.4194815,2026-03-28T03:14:36.199Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:warren-county-ymca-2829738,member-directory-warren-county-ymca-700-west-harlem-ave-monmouth-il-61462-united-states,Rock Steady Boxing - Warren County YMCA,Community Program,Rock Steady Boxing - Warren County YMCA is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Warren County YMCA is listed in the official Rock Steady Boxing Member Directory. Address: 700 West Harlem Ave, Monmouth, IL 61462, United States.","Monmouth, IL, United States","Monmouth, IL, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,3097343183,Rock Steady Boxing - Warren County YMCA,,member-directory,Rock Steady Boxing,"700 West Harlem Ave, Monmouth, IL 61462, United States",Monmouth,IL,61462,https://members.rocksteadyboxing.org/member-directory/Details/warren-county-ymca-2829738,40.9218766,-90.6557399,2026-03-28T03:14:36.199Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:warrenton-2829737,member-directory-warrenton-40-n-hill-dr-warrenton-va-20186-united-states,"Rock Steady Boxing Warrenton, VA",Community Program,"Rock Steady Boxing Warrenton, VA is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Warrenton, VA is listed in the official Rock Steady Boxing Member Directory. Address: 40 N. Hill Dr., Warrenton, VA 20186, United States.","Warrenton, VA, United States","Warrenton, VA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,5712848655,"Rock Steady Boxing Warrenton, VA",,member-directory,Rock Steady Boxing,"40 N. Hill Dr., Warrenton, VA 20186, United States",Warrenton,VA,20186,https://members.rocksteadyboxing.org/member-directory/Details/warrenton-2829737,38.7240111,-77.7920054,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:wasatch-fit-3919699,member-directory-wasatch-fit-6430-business-park-loop-road-park-city-ut-84068-united-states,Rock Steady Boxing - Wasatch Fit,Community Program,Rock Steady Boxing - Wasatch Fit is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Wasatch Fit is listed in the official Rock Steady Boxing Member Directory. Address: 6430 Business Park Loop Road, Park City, UT 84068, United States.","Park City, UT, United States","Park City, UT, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,http://wasatch.rsbaffiliate.com/,,4356408695,Rock Steady Boxing - Wasatch Fit,,member-directory,Rock Steady Boxing,"6430 Business Park Loop Road, Park City, UT 84068, United States",Park City,UT,84068,https://members.rocksteadyboxing.org/member-directory/Details/wasatch-fit-3919699,40.6509443,-111.5021653,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:wasatch-front-2829735,member-directory-wasatch-front-894-n-state-st-orem-ut-84057-united-states,Rock Steady Boxing - Wasatch Front,Community Program,Rock Steady Boxing - Wasatch Front is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Wasatch Front is listed in the official Rock Steady Boxing Member Directory. Address: 894 N State St, Orem, UT 84057, United States.","Orem, UT, United States","Orem, UT, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,9134886823,Rock Steady Boxing - Wasatch Front,,member-directory,Rock Steady Boxing,"894 N State St, Orem, UT 84057, United States",Orem,UT,84057,https://members.rocksteadyboxing.org/member-directory/Details/wasatch-front-2829735,40.3133811,-111.7012252,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:wasatch-front-3-2829733,member-directory-wasatch-front-3-12544-pasture-rd-west-jordan-ut-84084-united-states,Rock Steady Boxing - Wasatch Front 3,Community Program,Rock Steady Boxing - Wasatch Front 3 is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Wasatch Front 3 is listed in the official Rock Steady Boxing Member Directory. Address: 12544 Pasture Rd, West Jordan, UT 84084, United States.","West Jordan, UT, United States","West Jordan, UT, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,http://wasatchfront.rsbaffiliate.com/,,9134886823,Rock Steady Boxing - Wasatch Front 3,,member-directory,Rock Steady Boxing,"12544 Pasture Rd, West Jordan, UT 84084, United States",West Jordan,UT,84084,https://members.rocksteadyboxing.org/member-directory/Details/wasatch-front-3-2829733,40.5238723,-111.9869487,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:wasatch-front-4-2829732,member-directory-wasatch-front-4-155-w-500-s-1a-bountiful-ut-84010-united-states,Rock Steady Boxing - Wasatch Front 4,Community Program,Rock Steady Boxing - Wasatch Front 4 is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Wasatch Front 4 is listed in the official Rock Steady Boxing Member Directory. Address: 155 W 500 s, #1a, Bountiful, UT 84010, United States.","Bountiful, UT, United States","Bountiful, UT, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,9134886823,Rock Steady Boxing - Wasatch Front 4,,member-directory,Rock Steady Boxing,"155 W 500 s, #1a, Bountiful, UT 84010, United States",Bountiful,UT,84010,https://members.rocksteadyboxing.org/member-directory/Details/wasatch-front-4-2829732,40.8835542,-111.8835942,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:washington-county-family-ymca-3788310,member-directory-washington-county-family-ymca-1709-n-shelby-st-salem-in-47167-united-states,Rock Steady Boxing - Washington County Family YMCA,Community Program,Rock Steady Boxing - Washington County Family YMCA is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Washington County Family YMCA is listed in the official Rock Steady Boxing Member Directory. Address: 1709 N. Shelby St, Salem, IN 47167, United States.","Salem, IN, United States","Salem, IN, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,8128839622,Rock Steady Boxing - Washington County Family YMCA,,member-directory,Rock Steady Boxing,"1709 N. Shelby St, Salem, IN 47167, United States",Salem,IN,47167,https://members.rocksteadyboxing.org/member-directory/Details/washington-county-family-ymca-3788310,38.62359,-86.10708,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:waupaca-senior-center-2829730,member-directory-waupaca-senior-center-407-school-st-waupaca-wi-54981-united-states,Rock Steady Boxing - Waupaca Senior Center,Community Program,Rock Steady Boxing - Waupaca Senior Center is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Waupaca Senior Center is listed in the official Rock Steady Boxing Member Directory. Address: 407 School St, Waupaca, WI 54981, United States.","Waupaca, WI, United States","Waupaca, WI, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7152584437,Rock Steady Boxing - Waupaca Senior Center,,member-directory,Rock Steady Boxing,"407 School St, Waupaca, WI 54981, United States",Waupaca,WI,54981,https://members.rocksteadyboxing.org/member-directory/Details/waupaca-senior-center-2829730,44.3563986,-89.080843,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:wautoma-2829729,member-directory-wautoma-480-south-townline-road-wautoma-wi-54982-united-states,"Rock Steady Boxing Wautoma, WI",Community Program,"Rock Steady Boxing Wautoma, WI is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Wautoma, WI is listed in the official Rock Steady Boxing Member Directory. Address: 480 South Townline Road, Wautoma, WI 54982, United States.","Wautoma, WI, United States","Wautoma, WI, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,9202916888,"Rock Steady Boxing Wautoma, WI",,member-directory,Rock Steady Boxing,"480 South Townline Road, Wautoma, WI 54982, United States",Wautoma,WI,54982,https://members.rocksteadyboxing.org/member-directory/Details/wautoma-2829729,44.063787,-89.27877699999999,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:wayne-at-providence-wellness-center-2829728,member-directory-wayne-at-providence-wellness-center-1200-providence-road-wayne-ne-68787-united-states,Rock Steady Boxing - Wayne at Providence Wellness Center,Exercise Program,Rock Steady Boxing - Wayne at Providence Wellness Center is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Wayne at Providence Wellness Center is listed in the official Rock Steady Boxing Member Directory. Address: 1200 Providence Road, Wayne, NE 68787, United States.","Wayne, NE, United States","Wayne, NE, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,4023757927,Rock Steady Boxing - Wayne at Providence Wellness Center,,member-directory,Rock Steady Boxing,"1200 Providence Road, Wayne, NE 68787, United States",Wayne,NE,68787,https://members.rocksteadyboxing.org/member-directory/Details/wayne-at-providence-wellness-center-2829728,42.2388836,-97.00744809999999,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:wellstar-health-place-2829723,member-directory-wellstar-health-place-330-kennestone-hospital-blvd-marietta-ga-30060-united-states,Rock Steady Boxing - WellStar Health Place,Community Program,Rock Steady Boxing - WellStar Health Place is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - WellStar Health Place is listed in the official Rock Steady Boxing Member Directory. Address: 330 Kennestone Hospital Blvd, Marietta, GA 30060, United States.","Marietta, GA, United States","Marietta, GA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7707937300,Rock Steady Boxing - WellStar Health Place,,member-directory,Rock Steady Boxing,"330 Kennestone Hospital Blvd, Marietta, GA 30060, United States",Marietta,GA,30060,https://members.rocksteadyboxing.org/member-directory/Details/wellstar-health-place-2829723,33.9688805,-84.5537497,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:wellstar-north-fulton-3428331,member-directory-wellstar-north-fulton-3000-hospital-blvd-roswell-ga-30076-united-states,Rock Steady Boxing - Wellstar North Fulton,Community Program,Rock Steady Boxing - Wellstar North Fulton is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Wellstar North Fulton is listed in the official Rock Steady Boxing Member Directory. Address: 3000 Hospital Blvd, Roswell, GA 30076, United States.","Roswell, GA, United States","Roswell, GA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7707937300,Rock Steady Boxing - Wellstar North Fulton,,member-directory,Rock Steady Boxing,"3000 Hospital Blvd, Roswell, GA 30076, United States",Roswell,GA,30076,https://members.rocksteadyboxing.org/member-directory/Details/wellstar-north-fulton-3428331,34.0623302,-84.3197532,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:wenatchee-2829722,member-directory-wenatchee-1913-skyline-dr-wenatchee-wa-98801-united-states,"Rock Steady Boxing Wenatchee, WA",Community Program,"Rock Steady Boxing Wenatchee, WA is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Wenatchee, WA is listed in the official Rock Steady Boxing Member Directory. Address: 1913 Skyline Dr, Wenatchee, WA 98801, United States.","Wenatchee, WA, United States","Wenatchee, WA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,5096623544,"Rock Steady Boxing Wenatchee, WA",,member-directory,Rock Steady Boxing,"1913 Skyline Dr, Wenatchee, WA 98801, United States",Wenatchee,WA,98801,https://members.rocksteadyboxing.org/member-directory/Details/wenatchee-2829722,47.4109764,-120.3521422,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:west-bend-2829721,member-directory-west-bend-7731-us-hwy-45-unit-3-kewaskum-wi-53040-united-states,Rock Steady Boxing - West Bend,Community Program,Rock Steady Boxing - West Bend is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - West Bend is listed in the official Rock Steady Boxing Member Directory. Address: 7731 US Hwy 45, Unit 3, Kewaskum, WI 53040, United States.","Kewaskum, WI, United States","Kewaskum, WI, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,2629090602,Rock Steady Boxing - West Bend,,member-directory,Rock Steady Boxing,"7731 US Hwy 45, Unit 3, Kewaskum, WI 53040, United States",Kewaskum,WI,53040,https://members.rocksteadyboxing.org/member-directory/Details/west-bend-2829721,43.4677145,-88.2079309,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:west-des-moines-2829720,member-directory-west-des-moines-9225-cascade-ave-west-des-moines-ia-50266-united-states,"Rock Steady Boxing West Des Moines, IA",Community Program,"Rock Steady Boxing West Des Moines, IA is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing West Des Moines, IA is listed in the official Rock Steady Boxing Member Directory. Address: 9225 Cascade Ave, West Des Moines, IA 50266, United States.","West Des Moines, IA, United States","West Des Moines, IA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,5159782404,"Rock Steady Boxing West Des Moines, IA",,member-directory,Rock Steady Boxing,"9225 Cascade Ave, West Des Moines, IA 50266, United States",West Des Moines,IA,50266,https://members.rocksteadyboxing.org/member-directory/Details/west-des-moines-2829720,41.55585869999999,-93.8348784,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:west-michigan-llc-2829718,member-directory-west-michigan-llc-2241-84th-st-sw-byron-center-mi-49513-united-states,"Rock Steady Boxing - West Michigan, LLC",Community Program,"Rock Steady Boxing - West Michigan, LLC is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing - West Michigan, LLC is listed in the official Rock Steady Boxing Member Directory. Address: 2241 84th St SW, Byron Center, MI 49513, United States.","Byron Center, MI, United States","Byron Center, MI, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,https://www.facebook.com/Rock-Steady-Boxing-West-Michigan-350887945104292/,,6162128067,"Rock Steady Boxing - West Michigan, LLC",,member-directory,Rock Steady Boxing,"2241 84th St SW, Byron Center, MI 49513, United States",Byron Center,MI,49513,https://members.rocksteadyboxing.org/member-directory/Details/west-michigan-llc-2829718,42.812627,-85.71897299999999,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:west-sacramento-2829714,member-directory-west-sacramento-2568-industrial-blvd-west-sacramento-ca-95691-united-states,"Rock Steady Boxing West Sacramento, CA",Community Program,"Rock Steady Boxing West Sacramento, CA is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing West Sacramento, CA is listed in the official Rock Steady Boxing Member Directory. Address: 2568 Industrial Blvd, West Sacramento, CA 95691, United States.","West Sacramento, CA, United States","West Sacramento, CA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,9162846646,"Rock Steady Boxing West Sacramento, CA",,member-directory,Rock Steady Boxing,"2568 Industrial Blvd, West Sacramento, CA 95691, United States",West Sacramento,CA,95691,https://members.rocksteadyboxing.org/member-directory/Details/west-sacramento-2829714,38.5663809,-121.5437351,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:west-shore-ymca-2829713,member-directory-west-shore-ymca-410-fallowfield-road-camp-hill-pa-17011-united-states,Rock Steady Boxing - West Shore YMCA,Community Program,Rock Steady Boxing - West Shore YMCA is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - West Shore YMCA is listed in the official Rock Steady Boxing Member Directory. Address: 410 Fallowfield Road, Camp Hill, PA 17011, United States.","Camp Hill, PA, United States","Camp Hill, PA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7177379622,Rock Steady Boxing - West Shore YMCA,,member-directory,Rock Steady Boxing,"410 Fallowfield Road, Camp Hill, PA 17011, United States",Camp Hill,PA,17011,https://members.rocksteadyboxing.org/member-directory/Details/west-shore-ymca-2829713,40.23287819999999,-76.9449513,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:westchester-2829712,member-directory-westchester-136-radio-circle-drive-mount-kisco-ny-10549-united-states,Rock Steady Boxing - Westchester,Community Program,Rock Steady Boxing - Westchester is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Westchester is listed in the official Rock Steady Boxing Member Directory. Address: 136 Radio Circle Drive, Mount Kisco, NY 10549, United States.","Mount Kisco, NY, United States","Mount Kisco, NY, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,9142412657,Rock Steady Boxing - Westchester,,member-directory,Rock Steady Boxing,"136 Radio Circle Drive, Mount Kisco, NY 10549, United States",Mount Kisco,NY,10549,https://members.rocksteadyboxing.org/member-directory/Details/westchester-2829712,41.1919136,-73.738316,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:western-racquet-fitness-club-2829711,member-directory-western-racquet-and-fitness-club-2500-south-ashland-avenue-green-bay-wi-54304-united-states,Rock Steady Boxing - Western Racquet & Fitness Club,Exercise Program,Rock Steady Boxing - Western Racquet & Fitness Club is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Western Racquet & Fitness Club is listed in the official Rock Steady Boxing Member Directory. Categories: We have all levels classes every Monday, Wednesday, and Friday from 1:30pm - 2:45pm. Address: 2500 South Ashland Avenue, Green Bay, WI 54304, United States.","Green Bay, WI, United States","Green Bay, WI, United States",United States,We have all levels classes every Monday | Wednesday | and Friday from 1:30pm - 2:45pm | Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,9204971161,Rock Steady Boxing - Western Racquet & Fitness Club,,member-directory,Rock Steady Boxing,"2500 South Ashland Avenue, Green Bay, WI 54304, United States",Green Bay,WI,54304,https://members.rocksteadyboxing.org/member-directory/Details/western-racquet-fitness-club-2829711,44.47971510000001,-88.06003179999999,2026-03-28T03:14:36.200Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:westminster-at-lake-ridge-3788306,member-directory-westminster-at-lake-ridge-12191-clipper-dr-lake-ridge-va-22192-united-states,Rock Steady Boxing - Westminster at Lake Ridge,Community Program,Rock Steady Boxing - Westminster at Lake Ridge is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Westminster at Lake Ridge is listed in the official Rock Steady Boxing Member Directory. Address: 12191 Clipper Dr, Lake Ridge, VA 22192, United States.","Lake Ridge, VA, United States","Lake Ridge, VA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7035526134,Rock Steady Boxing - Westminster at Lake Ridge,,member-directory,Rock Steady Boxing,"12191 Clipper Dr, Lake Ridge, VA 22192, United States",Lake Ridge,VA,22192,https://members.rocksteadyboxing.org/member-directory/Details/westminster-at-lake-ridge-3788306,38.6872115,-77.2764909,2026-03-28T03:14:36.200Z
